Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes
-9. -9. 23600. -9.  1560.0 RC 18.91   0.19 -9. -9. -9. GCN8619 MITSuME 0 NNN 0. 0. 0 nnn       
-9. -9. 22091.  -9. 900.0  gg 19.43   0.11  -9. -9. -9. GCN8629 Murikabushi 0 GSC2.3  0. 0. 0 nnn
-9. -9. 23067.  -9. 720.0  gg 19.39   0.11  -9. -9. -9. GCN8629 Murikabushi 0 GSC2.3  0. 0. 0 nnn     
-9. -9. 24025.  -9. 900.0  gg 19.57   0.11  -9. -9. -9. GCN8629 Murikabushi 0 GSC2.3  0. 0. 0 nnn
-9. -9. 24967.  -9. 900.0  gg 19.77   0.11  -9. -9. -9. GCN8629 Murikabushi 0 GSC2.3  0. 0. 0 nnn
-9. -9. 25871.  -9. 900.0  gg 19.71   0.12  -9. -9. -9. GCN8629 Murikabushi 0 GSC2.3  0. 0. 0 nnn 
-9. -9. 22091.  -9. 900.0  RC 18.76   0.06  -9. -9. -9. GCN8629 Murikabushi 0 GSC2.3  0. 0. 0 nnn
-9. -9. 21867.  -9. 900.0  RC 18.83   0.06  -9. -9. -9. GCN8629 Murikabushi 0 GSC2.3  0. 0. 0 nnn
-9. -9. 24025.  -9. 900.0  RC 18.96   0.06  -9. -9. -9. GCN8629 Murikabushi 0 GSC2.3  0. 0. 0 nnn
-9. -9. 24967.  -9. 900.0  RC 18.94   0.07  -9. -9. -9. GCN8629 Murikabushi 0 GSC2.3  0. 0. 0 nnn
-9. -9. 25871.  -9. 900.0  RC 19.04   0.07  -9. -9. -9. GCN8629 Murikabushi 0 GSC2.3  0. 0. 0 nnn
-9. -9. 22091.  -9. 720.0  IC 18.50   0.09  -9. -9. -9. GCN8629 Murikabushi 0 GSC2.3  0. 0. 0 nnn
-9. -9. 21867.  -9. 900.0  IC 18.49   0.08  -9. -9. -9. GCN8629 Murikabushi 0 GSC2.3  0. 0. 0 nnn
-9. -9. 24025.  -9. 900.0  IC 18.67   0.09  -9. -9. -9. GCN8629 Murikabushi 0 GSC2.3  0. 0. 0 nnn
-9. -9. 24967.  -9. 900.0  IC 18.72   0.10  -9. -9. -9. GCN8629 Murikabushi 0 GSC2.3  0. 0. 0 nnn
-9. -9. 25871.  -9. 900.0  IC 18.71   0.10  -9. -9. -9. GCN8629 Murikabushi 0 GSC2.3  0. 0. 0 nnn
6528.  -9. -9. -9.     180. VJ   16.84 0.02 -9. -9. -9. GCN8645 AZT-11 0 SDSS 0. 0. 0 nnn 
6712.  -9. -9. -9.     180. RC   16.63 0.02 -9. -9. -9. GCN8645 AZT-11 0 SDSS 0. 0. 0 nnn 
6896.  -9. -9. -9.     180. IC   16.22 0.02 -9. -9. -9. GCN8645 AZT-11 0 SDSS 0. 0. 0 nnn 
11524. -9. -9. -9.     180. VJ   17.68 0.05 -9. -9. -9. GCN8645 AZT-11 0 SDSS 0. 0. 0 nnn 
11708. -9. -9. -9.     180. RC   17.53 0.03 -9. -9. -9. GCN8645 AZT-11 0 SDSS 0. 0. 0 nnn 
11892. -9. -9. -9.     180. IC   17.15 0.04 -9. -9. -9. GCN8645 AZT-11 0 SDSS 0. 0. 0 nnn 
41196. -9. -9. -9.     540. RC   20.27 0.15 -9. -9. -9. GCN8645 AZT-11 0 SDSS 0. 0. 0 nnn 
46144. -9. -9. -9.     540. RC   20.20 0.14 -9. -9. -9. GCN8645 AZT-11 0 SDSS 0. 0. 0 nnn 
