Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes 
-9. -9.     271713.3 -9. 	3000.       VJ    22.818 0.094      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.     279421.1 -9. 	3000.       VJ    22.834 0.094      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.     286894.7 -9. 	3000.       VJ    23.123 0.154      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.     366386.1 -9. 	7200.       VJ    23.508 0.121      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.     462574.4 -9. 	8400.       VJ    24.322 0.211      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.         86.2 -9. 	10.         white 16.870 0.120      -9.   -9.   -9.   UVOT       thoene10 0  NNN 0. 0. 0 nnn
-9. -9.         96.2 -9. 	10.         white 16.800 0.110      -9.   -9.   -9.   UVOT       thoene10 0  NNN 0. 0. 0 nnn
-9. -9.        106.2 -9. 	10.         white 16.920 0.120      -9.   -9.   -9.   UVOT       thoene10 0  NNN 0. 0. 0 nnn
-9. -9.        116.2 -9. 	10.         white 17.050 0.130      -9.   -9.   -9.   UVOT       thoene10 0  NNN 0. 0. 0 nnn
-9. -9.        126.2 -9. 	10.         white 17.150 0.140      -9.   -9.   -9.   UVOT       thoene10 0  NNN 0. 0. 0 nnn
-9. -9.        136.2 -9. 	10.         white 17.050 0.130      -9.   -9.   -9.   UVOT       thoene10 0  NNN 0. 0. 0 nnn
-9. -9.        146.2 -9. 	10.         white 17.180 0.140      -9.   -9.   -9.   UVOT       thoene10 0  NNN 0. 0. 0 nnn
-9. -9.        156.2 -9. 	10.         white 17.060 0.130      -9.   -9.   -9.   UVOT       thoene10 0  NNN 0. 0. 0 nnn
-9. -9.        166.2 -9. 	10.         white 17.000 0.130      -9.   -9.   -9.   UVOT       thoene10 0  NNN 0. 0. 0 nnn
-9. -9.        176.2 -9. 	9.76        white 16.930 0.120      -9.   -9.   -9.   UVOT       thoene10 0  NNN 0. 0. 0 nnn
-9. -9.        681.2 -9. 	9.77        white 17.540 0.170      -9.   -9.   -9.   UVOT       thoene10 0  NNN 0. 0. 0 nnn
-9. -9.       1061.4 -9. 	107.98      white 18.090 0.080      -9.   -9.   -9.   UVOT       thoene10 0  NNN 0. 0. 0 nnn
-9. -9.       1672.7 -9. 	29.28       white 18.670 0.170      -9.   -9.   -9.   UVOT       thoene10 0  NNN 0. 0. 0 nnn
-9. -9.       6433.0 -9. 	196.63      white 18.730 0.090      -9.   -9.   -9.   UVOT       thoene10 0  NNN 0. 0. 0 nnn
-9. -9.         49.6 -9. 	10.         RC    16.110 0.430      -9.   -9.   -9.   Watcher    thoene10 0  NNN 0. 0. 0 nnn
-9. -9.        116.8 -9. 	10.         RC    16.080 100.       -9.   -9.   -9.   Watcher    thoene10 1  NNN 0. 0. 0 nnn
-9. -9.        148.8 -9. 	10.         RC    15.830 100.       -9.   -9.   -9.   Watcher    thoene10 1  NNN 0. 0. 0 nnn
-9. -9.        216.8 -9. 	10.         RC    16.240 100.       -9.   -9.   -9.   Watcher    thoene10 1  NNN 0. 0. 0 nnn
-9. -9.        247.8 -9. 	10.         RC    16.060 100.       -9.   -9.   -9.   Watcher    thoene10 1  NNN 0. 0. 0 nnn
-9. -9.        315.8 -9. 	10.         RC    16.050 100.       -9.   -9.   -9.   Watcher    thoene10 1  NNN 0. 0. 0 nnn
-9. -9.        593.1 -9. 	60.         RC    16.920 0.400      -9.   -9.   -9.   Watcher    thoene10 0  NNN 0. 0. 0 nnn
-9. -9.        958.4 -9. 	60.         RC    16.990 0.380      -9.   -9.   -9.   Watcher    thoene10 0  NNN 0. 0. 0 nnn
-9. -9.       1685.6 -9. 	60.         RC    17.290 0.390      -9.   -9.   -9.   Watcher    thoene10 0  NNN 0. 0. 0 nnn
-9. -9.       2049.6 -9. 	60.         RC    17.540 0.520      -9.   -9.   -9.   Watcher    thoene10 0  NNN 0. 0. 0 nnn
-9. -9.       2959.8 -9. 	120.        RC    17.740 0.120      -9.   -9.   -9.   Watcher    thoene10 0  NNN 0. 0. 0 nnn
-9. -9.       4295.2 -9. 	240.        RC    17.847 0.140      -9.   -9.   -9.   Watcher    thoene10 0  NNN 0. 0. 0 nnn
-9. -9.       5626.4 -9. 	240.        RC    18.030 0.140      -9.   -9.   -9.   Watcher    thoene10 0  NNN 0. 0. 0 nnn
-9. -9.       6957.0 -9. 	240.        RC    18.097 0.150      -9.   -9.   -9.   Watcher    thoene10 0  NNN 0. 0. 0 nnn
-9. -9.       7801.9 -9. 	180.        RC    18.039 0.062      -9.   -9.   -9.   MAO        thoene10 0  NNN 0. 0. 0 nnn
-9. -9.       8241.7 -9. 	180.        RC    18.042 0.064      -9.   -9.   -9.   MAO        thoene10 0  NNN 0. 0. 0 nnn
-9. -9.       8288.8 -9. 	240.        RC    18.047 0.140      -9.   -9.   -9.   Watcher    thoene10 0  NNN 0. 0. 0 nnn
-9. -9.       8708.3 -9. 	180.        RC    18.117 0.067      -9.   -9.   -9.   MAO        thoene10 0  NNN 0. 0. 0 nnn
-9. -9.       9618.1 -9. 	240.        RC    18.247 0.180      -9.   -9.   -9.   Watcher    thoene10 0  NNN 0. 0. 0 nnn
-9. -9.      10947.0 -9. 	240.        RC    18.137 0.150      -9.   -9.   -9.   Watcher    thoene10 0  NNN 0. 0. 0 nnn
-9. -9.      12594.3 -9. 	360.        RC    18.363 0.140      -9.   -9.   -9.   Watcher    thoene10 0  NNN 0. 0. 0 nnn
-9. -9.      16346.0 -9. 	60.         RC    18.627 0.109      -9.   -9.   -9.   TNG        thoene10 0  NNN 0. 0. 0 nnn
-9. -9.      16484.3 -9. 	60.         RC    18.763 0.097      -9.   -9.   -9.   TNG        thoene10 0  NNN 0. 0. 0 nnn
-9. -9.      16558.6 -9. 	180.        RC    18.616 0.066      -9.   -9.   -9.   MIRO       thoene10 0  NNN 0. 0. 0 nnn
-9. -9.      16753.0 -9. 	180.        RC    18.646 0.068      -9.   -9.   -9.   MIRO       thoene10 0  NNN 0. 0. 0 nnn
-9. -9.      16947.4 -9. 	180.        RC    18.546 0.094      -9.   -9.   -9.   MIRO       thoene10 0  NNN 0. 0. 0 nnn
-9. -9.      17140.0 -9. 	180.        RC    18.775 0.046      -9.   -9.   -9.   MIRO       thoene10 0  NNN 0. 0. 0 nnn
-9. -9.      18069.7 -9. 	600.        RC    18.723 0.087      -9.   -9.   -9.   Loiano      thoene10 0 NNN 0. 0. 0 nnn
-9. -9.      18338.4 -9. 	180.        RC    18.851 0.143      -9.   -9.   -9.   MIRO       thoene10 0  NNN 0. 0. 0 nnn
-9. -9.      18531.9 -9. 	180.        RC    18.778 0.273      -9.   -9.   -9.   MIRO       thoene10 0  NNN 0. 0. 0 nnn
-9. -9.      18919.0 -9. 	180.        RC    18.756 0.232      -9.   -9.   -9.   MIRO       thoene10 0  NNN 0. 0. 0 nnn
-9. -9.      19132.4 -9. 	900.        RC    18.779 0.083      -9.   -9.   -9.   Loiano      thoene10 0 NNN 0. 0. 0 nnn
-9. -9.      19594.7 -9. 	150.        RC    18.576 0.076      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      19778.7 -9. 	150.        RC    18.892 0.061      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      20232.3 -9. 	150.        RC    18.831 0.060      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      20241.8 -9. 	900.        RC    18.821 0.078      -9.   -9.   -9.   Loiano      thoene10 0 NNN 0. 0. 0 nnn
-9. -9.      20786.1 -9. 	150.        RC    18.888 0.066      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      21452.3 -9. 	150.        RC    18.881 0.071      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      21646.7 -9. 	150.        RC    18.935 0.071      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      21841.1 -9. 	150.        RC    18.960 0.070      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      22035.5 -9. 	150.        RC    18.805 0.070      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      22057.9 -9. 	180.        RC    18.815 0.155      -9.   -9.   -9.   MIRO       thoene10 0  NNN 0. 0. 0 nnn
-9. -9.      22229.9 -9. 	150.        RC    18.910 0.071      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      22424.3 -9. 	150.        RC    18.917 0.073      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      23371.2 -9. 	150.        RC    18.994 0.075      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      23565.6 -9. 	150.        RC    19.105 0.081      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      23732.4 -9. 	900.        RC    19.017 0.074      -9.   -9.   -9.   Loiano      thoene10 0 NNN 0. 0. 0 nnn
-9. -9.      23760.0 -9. 	150.        RC    19.147 0.081      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      23950.9 -9. 	150.        RC    18.993 0.074      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      24145.3 -9. 	150.        RC    19.014 0.073      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      24339.7 -9. 	150.        RC    18.986 0.075      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      25235.7 -9. 	150.        RC    19.073 0.080      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      25434.4 -9. 	150.        RC    19.131 0.081      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      25628.0 -9. 	150.        RC    19.170 0.079      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      25823.2 -9. 	150.        RC    19.129 0.077      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      26017.6 -9. 	150.        RC    19.206 0.079      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      26215.5 -9. 	150.        RC    19.183 0.074      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      27183.2 -9. 	150.        RC    19.144 0.078      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      27301.5 -9. 	900.        RC    19.332 0.080      -9.   -9.   -9.   Loiano      thoene10 0 NNN 0. 0. 0 nnn
-9. -9.      27381.9 -9. 	150.        RC    19.128 0.075      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      27576.3 -9. 	150.        RC    19.292 0.082      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      27770.7 -9. 	150.        RC    19.349 0.083      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      27968.5 -9. 	150.        RC    19.289 0.087      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      28162.9 -9. 	150.        RC    19.303 0.088      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      29138.4 -9. 	150.        RC    19.290 0.083      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      29332.8 -9. 	150.        RC    19.275 0.086      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      29530.7 -9. 	150.        RC    19.402 0.089      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      29725.1 -9. 	150.        RC    19.336 0.089      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      29919.5 -9. 	150.        RC    19.341 0.089      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      30113.9 -9. 	150.        RC    19.454 0.101      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
-9. -9.      30311.7 -9. 	150.        RC    19.466 0.103      -9.   -9.   -9.   RTT150     thoene10 0  USNOB1 0. 0. 0 nnn
