Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes
-9. -9.   13836.00   -9.   1500.0   IC   17.2  0.1 -9. -9. -9. MITSuME GCN11172 0 SDSS 0. 0. 0 nnn
-9. -9.   15645.00   -9.   1560.0   IC   17.1  0.1 -9. -9. -9. MITSuME GCN11172 0 SDSS 0. 0. 0 nnn
-9. -9.   17473.00   -9.   1500.0   IC   17.0  0.1 -9. -9. -9. MITSuME GCN11172 0 SDSS 0. 0. 0 nnn
-9. -9.   19322.00   -9.   1500.0   IC   17.0  0.1 -9. -9. -9. MITSuME GCN11172 0 SDSS 0. 0. 0 nnn
-9. -9.  101867.00   -9.   6060.0   gg   19.4  0.1 -9. -9. -9. MITSuME GCN11189 0 SDSS 0. 0. 0 nnn
-9. -9.  101867.00   -9.   6060.0   RC   19.0  0.1 -9. -9. -9. MITSuME GCN11189 0 SDSS 0. 0. 0 nnn
-9. -9.  101867.00   -9.   6060.0   IC   18.5  0.1 -9. -9. -9. MITSuME GCN11189 0 SDSS 0. 0. 0 nnn
27381.6 -9. -9. -9. 240. clear  17.1   0.1 -9. -9. -9. THO GCN11173 0 USNOB1 0. 0. 0 nnn 
27640.8 -9. -9. -9. 240. clear  17.2   0.2 -9. -9. -9. THO GCN11173 0 USNOB1 0. 0. 0 nnn  
38185.2 -9. -9. -9. 900. clear  17.3   0.1 -9. -9. -9. THO GCN11173 0 USNOB1 0. 0. 0 nnn  
40107.6 -9. -9. -9. 900. RC     17.4   0.1 -9. -9. -9. THO GCN11173 0 USNOB1 0. 0. 0 nnn  
40420.8 -9. -9. -9. 900. BJ     18.1   0.2 -9. -9. -9. THO GCN11173 0 USNOB1 0. 0. 0 nnn  
 14870.00 -9. -9. -9. 300. RC 17.34  0.05 -9. -9. -9. HCT GCN11175 0 USNOB1 0. 0. 0 nnn 
 22190.00 -9. -9. -9. 300. RC 17.03  0.05 -9. -9. -9. HCT GCN11175 0 USNOB1 0. 0. 0 nnn
 30650.00 -9. -9. -9. 300. RC 17.08  0.04 -9. -9. -9. HCT GCN11175 0 USNOB1 0. 0. 0 nnn
# 15410.00 -9. -9. -9. 300. IC 17.05  0.05 -9. -9. -9. HCT GCN11175 0 USNOB1 0. 0. 0 nnn
# 22610.00 -9. -9. -9. 300. IC 16.76  0.04 -9. -9. -9. HCT GCN11175 0 USNOB1 0. 0. 0 nnn
105350.00 -9. -9. -9. 900. RC 18.71  0.10 -9. -9. -9. HCT GCN11197 0 USNOB1 0. 0. 0 nnn
#106670.00 -9. -9. -9. 900. IC 17.51  0.15 -9. -9. -9. HCT GCN11197 0 USNOB1 0. 0. 0 nnn
585.  605.  -9. -9. -9. white 18.58  0.32 -9. -9. -9. UVOT GCN11176 0 NNN 0. 0. 0 nnn
4849. 5051. -9. -9. -9. white 18.66  0.07 -9. -9. -9. UVOT GCN11176 0 NNN 0. 0. 0 nnn
561.  581.  -9. -9. -9. b     17.85  0.30 -9. -9. -9. UVOT GCN11176 0 NNN 0. 0. 0 nnn
4644. 4844. -9. -9. -9. b     18.69  0.11 -9. -9. -9. UVOT GCN11176 0 NNN 0. 0. 0 nnn
305.  555.  -9. -9. -9. u     17.52  0.10 -9. -9. -9. UVOT GCN11176 0 NNN 0. 0. 0 nnn
4439. 4639. -9. -9. -9. u     18.08  0.10 -9. -9. -9. UVOT GCN11176 0 NNN 0. 0. 0 nnn
129.  139.  -9. -9. -9. v     17.21  100. -9. -9. -9. UVOT GCN11176 1 NNN 0. 0. 0 nnn
3824. 4024. -9. -9. -9. v     18.50  0.21 -9. -9. -9. UVOT GCN11176 0 NNN 0. 0. 0 nnn
4234. 4434. -9. -9. -9. uvw1    18.53  0.16 -9. -9. -9. UVOT GCN11176 0 NNN 0. 0. 0 nnn
4029. 4229. -9. -9. -9. uvm2    19.22  0.32 -9. -9. -9. UVOT GCN11176 0 NNN 0. 0. 0 nnn
611.  626.  -9. -9. -9. uvw2    17.6   100. -9. -9. -9. UVOT GCN11176 1 NNN 0. 0. 0 nnn
5055. 5255. -9. -9. -9. uvw2    20.04  100. -9. -9. -9. UVOT GCN11176 1 NNN 0. 0. 0 nnn
9620. 10520 -9. -9. -9. uvw2    20.73  0.32 -9. -9. -9. UVOT GCN11176 0 NNN 0. 0. 0 nnn
 73967.0  -9. -9. -9. 1200. clear 17.82  0.03 -9. -9. -9. ISON-NM GCN11184 0 USNOB1 0. 0. 0 nnn 
244823.0  -9. -9. -9. 3600. clear 19.78  0.25 -9. -9. -9. ISON_NM GCN11234 0 USNOB1 0. 0. 0 nnn
330099.8  -9. -9. -9. 3600. clear 20.38  0.20 -9. -9. -9. ISON_NM GCN11234 0 USNOB1 0. 0. 0 nnn
420768.0  -9. -9. -9. 6000. clear 20.97  0.22 -9. -9. -9. ISON_NM GCN11234 0 USNOB1 0. 0. 0 nnn
119481.9 -9. -9. -9. 300. RC	18.93	0.13 -9. -9. -9. TLS1.34m GCN11187 0 USNOB1 0. 0. 0 nnn
119829.9 -9. -9. -9. 300. RC	19.00	0.15 -9. -9. -9. TLS1.34m GCN11187 0 USNOB1 0. 0. 0 nnn
122940.9 -9. -9. -9. 300. RC	19.04	0.13 -9. -9. -9. TLS1.34m GCN11187 0 USNOB1 0. 0. 0 nnn
123288.9 -9. -9. -9. 300. RC	19.13	0.14 -9. -9. -9. TLS1.34m GCN11187 0 USNOB1 0. 0. 0 nnn
-9. -9. 119631.9 -9. 300.  RC	 19.16	0.03 -9. -9. -9. TLS1.34m GCN11236 0 USNOB1 0. 0. 0 nnn	 
-9. -9. 119979.9 -9. 300.  RC	 19.24	0.04 -9. -9. -9. TLS1.34m GCN11236 0 USNOB1 0. 0. 0 nnn	
-9. -9. 123090.9 -9. 300.  RC	 19.28	0.03 -9. -9. -9. TLS1.34m GCN11236 0 USNOB1 0. 0. 0 nnn	
-9. -9. 123438.9 -9. 300.  RC	 19.36	0.03 -9. -9. -9. TLS1.34m GCN11236 0 USNOB1 0. 0. 0 nnn	
-9. -9. 123786.9 -9. 300.  RC	 19.25	0.04 -9. -9. -9. TLS1.34m GCN11236 0 USNOB1 0. 0. 0 nnn	
-9. -9. 124134.9 -9. 300.  RC	 19.18	0.04 -9. -9. -9. TLS1.34m GCN11236 0 USNOB1 0. 0. 0 nnn	
-9. -9. 285942.7 -9. 1200. RC	 20.53	0.07 -9. -9. -9. TLS1.34m GCN11236 0 USNOB1 0. 0. 0 nnn	
-9. -9. 306644.8 -9. 2700. RC	 20.70	0.04 -9. -9. -9. TLS1.34m GCN11236 0 USNOB1 0. 0. 0 nnn	
-9. -9. 380032.2 -9. 2400. RC	 21.30	0.05 -9. -9. -9. TLS1.34m GCN11236 0 USNOB1 0. 0. 0 nnn	
-9. -9. 382257.0 -9. 120.  RC	 21.31	0.26 -9. -9. -9. TLS1.34m GCN11236 0 USNOB1 0. 0. 0 nnn	
-9. -9. 382782.8 -9. 600.  RC	 21.37	0.13 -9. -9. -9. TLS1.34m GCN11236 0 USNOB1 0. 0. 0 nnn	
-9. -9. 393932.9 -9. 600.  RC	 21.27 	0.10 -9. -9. -9. TLS1.34m GCN11236 0 USNOB1 0. 0. 0 nnn	
92471. -9. -9. -9.  900.0    RC   18.62   0.10 -9. -9. -9. Kanata GCN11190 0 USNOB1 0. 0. 0 nnn
93452. -9. -9. -9.  900.0    RC   18.60   0.07 -9. -9. -9. Kanata GCN11190 0 USNOB1 0. 0. 0 nnn
94760  -9. -9. -9.  900.0    RC   18.54   0.04 -9. -9. -9. Kanata GCN11190 0 USNOB1 0. 0. 0 nnn
35912.71 -9. -9. 1.d-3 -9. CR 17.43 100. -9. -9. -9. AAVSO GCN11213 1 USNOA2 0. 0. 0 nnn
36895.09 -9. -9. 1.d-3 -9. CR 17.50 100. -9. -9. -9. AAVSO GCN11213 1 USNOA2 0. 0. 0 nnn
37887.82 -9. -9. 1.d-3 -9. CR 17.49 100. -9. -9. -9. AAVSO GCN11213 1 USNOA2 0. 0. 0 nnn
38863.28 -9. -9. 1.d-3 -9. CR 17.53 100. -9. -9. -9. AAVSO GCN11213 1 USNOA2 0. 0. 0 nnn
39812.82 -9. -9. 1.d-3 -9. CR 17.66 100. -9. -9. -9. AAVSO GCN11213 1 USNOA2 0. 0. 0 nnn
40756.30 -9. -9. 1.d-3 -9. CR 17.67 100. -9. -9. -9. AAVSO GCN11213 1 USNOA2 0. 0. 0 nnn
41699.79 -9. -9. 1.d-3 -9. CR 17.57 100. -9. -9. -9. AAVSO GCN11213 1 USNOA2 0. 0. 0 nnn
42644.14 -9. -9. 1.d-3 -9. CR 17.63 100. -9. -9. -9. AAVSO GCN11213 1 USNOA2 0. 0. 0 nnn
43607.50 -9. -9. 1.d-3 -9. CR 17.66 100. -9. -9. -9. AAVSO GCN11213 1 USNOA2 0. 0. 0 nnn
44578.64 -9. -9. 1.d-3 -9. CR 17.72 100. -9. -9. -9. AAVSO GCN11213 1 USNOA2 0. 0. 0 nnn
45548.05 -9. -9. 1.d-3 -9. CR 17.83 100. -9. -9. -9. AAVSO GCN11213 1 USNOA2 0. 0. 0 nnn
46546.83 -9. -9. 1.d-3 -9. CR 17.79 100. -9. -9. -9. AAVSO GCN11213 1 USNOA2 0. 0. 0 nnn
47604.37 -9. -9. 1.d-3 -9. CR 17.80 100. -9. -9. -9. AAVSO GCN11213 1 USNOA2 0. 0. 0 nnn
48580.69 -9. -9. 1.d-3 -9. CR 17.79 100. -9. -9. -9. AAVSO GCN11213 1 USNOA2 0. 0. 0 nnn
49557.01 -9. -9. 1.d-3 -9. CR 17.85 100. -9. -9. -9. AAVSO GCN11213 1 USNOA2 0. 0. 0 nnn
50532.46 -9. -9. 1.d-3 -9. CR 17.91 100. -9. -9. -9. AAVSO GCN11213 1 USNOA2 0. 0. 0 nnn

