Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes
 1021.80 -9. -9. -9.   180. white 17.6  0.2 -9. -9. -9. MASTER GCN12789 0 NNN 0. 0. 0 P-	     
24004.90 -9. -9. -9.   180. VJ	  19.0  0.3 -9. -9. -9. MASTER GCN12789 0 NNN 0. 0. 0 nnn
24004.90 -9. -9. -9.   180. RC	  18.3  0.3 -9. -9. -9. MASTER GCN12789 0 NNN 0. 0. 0 nnn
24211.10 -9. -9. -9.   180. VJ	  18.9  0.3 -9. -9. -9. MASTER GCN12789 0 NNN 0. 0. 0 nnn
24211.10 -9. -9. -9.   180. RC	  18.8  0.3 -9. -9. -9. MASTER GCN12789 0 NNN 0. 0. 0 nnn
24419.70 -9. -9. -9.   180. VJ	  19.3  0.3 -9. -9. -9. MASTER GCN12789 0 NNN 0. 0. 0 nnn
24419.70 -9. -9. -9.   180. RC	  18.6  0.3 -9. -9. -9. MASTER GCN12789 0 NNN 0. 0. 0 nnn
30541.50 -9. -9. -9.   180. RC	  18.8  0.3 -9. -9. -9. MASTER GCN12789 0 NNN 0. 0. 0 nnn
30749.70 -9. -9. -9.   180. RC	  19.4  0.3 -9. -9. -9. MASTER GCN12789 0 NNN 0. 0. 0 nnn
30962.70 -9. -9. -9.   180. RC	  18.9  0.3 -9. -9. -9. MASTER GCN12789 0 NNN 0. 0. 0 nnn
30962.70 -9. -9. -9.   180. VJ	  19.5  0.3 -9. -9. -9. MASTER GCN12789 0 NNN 0. 0. 0 nnn
36068.90 -9. -9. -9.   180. RC	  19.4  0.3 -9. -9. -9. MASTER GCN12789 0 NNN 0. 0. 0 nnn
36485.10 -9. -9. -9.   180. RC	  18.7  0.3 -9. -9. -9. MASTER GCN12789 0 NNN 0. 0. 0 nnn
-9. -9. 146952. 1.d-3 -9. BJ 21.75 0.14 -9. -9. -9. Lemmon GCN12791 0 USNOB1 0. 0. 0 nnn
-9. -9. 154620. 1.d-3 -9. RC 20.67 0.09 -9. -9. -9. Lemmon GCN12791 0 USNOB1 0. 0. 0 nnn
  9963.00  -9. -9. -9.   120. RC 18.1 0.1 -9. -9. -9. DFOT GCN12792 0 USNO 0. 0. 0 nnn
115915.00  -9. -9. -9.   300. RC 19.8 0.1 -9. -9. -9. DFOT GCN12792 0 USNO 0. 0. 0 nnn

