Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes 
292.  -9.   -9.  -9. 100. J  12.33  0.05  -9.  -9. -9.  REM molinari07 0 NNN 0. 0. 0 nnn 
906.  -9.   -9.  -9. 150. J  13.82  0.06  -9.  -9. -9.  REM molinari07 0 NNN 0. 0. 0 nnn 
2071. -9.   -9.  -9. 300. J  14.94  0.07  -9.  -9. -9.  REM molinari07 0 NNN 0. 0. 0 nnn 
76.   -9.   -9.  -9. 10.  H  11.98  0.16  -9.  -9. -9.  REM molinari07 0 NNN 0. 0. 0 nnn 
92.   -9.   -9.  -9. 10.  H  11.46  0.07  -9.  -9. -9.  REM molinari07 0 NNN 0. 0. 0 nnn 
107.  -9.   -9.  -9. 10.  H  11.00  0.19  -9.  -9. -9.  REM molinari07 0 NNN 0. 0. 0 nnn 
122.  -9.   -9.  -9. 10.  H  10.92  0.12  -9.  -9. -9.  REM molinari07 0 NNN 0. 0. 0 nnn 
137.  -9.   -9.  -9. 10.  H  11.01  0.02  -9.  -9. -9.  REM molinari07 0 NNN 0. 0. 0 nnn 
529.  -9.   -9.  -9. 150. H  12.24  0.03  -9.  -9. -9.  REM molinari07 0 NNN 0. 0. 0 nnn 
1383. -9.   -9.  -9. 150. H  13.57  0.04  -9.  -9. -9.  REM molinari07 0 NNN 0. 0. 0 nnn 
2663. -9.   -9.  -9. 150. H  14.89  0.22  -9.  -9. -9.  REM molinari07 0 NNN 0. 0. 0 nnn 
4883. -9.   -9.  -9. 150. H  15.48  0.10  -9.  -9. -9.  REM molinari07 0 NNN 0. 0. 0 nnn 
5809. -9.   -9.  -9. 150. H  15.40  0.12  -9.  -9. -9.  REM molinari07 0 NNN 0. 0. 0 nnn 
6734. -9.   -9.  -9. 150. H  15.60  0.10  -9.  -9. -9.  REM molinari07 0 NNN 0. 0. 0 nnn 
7659. -9.   -9.  -9. 150. H  15.83  0.15  -9.  -9. -9.  REM molinari07 0 NNN 0. 0. 0 nnn 
168.  -9.   -9.  -9. 10.  KS 10.23  0.04  -9.  -9. -9.  REM molinari07 0 NNN 0. 0. 0 nnn 
184.  -9.   -9.  -9. 10.  KS 10.26  0.03  -9.  -9. -9.  REM molinari07 0 NNN 0. 0. 0 nnn 
200.  -9.   -9.  -9. 10.  KS 10.38  0.03  -9.  -9. -9.  REM molinari07 0 NNN 0. 0. 0 nnn 
215.  -9.   -9.  -9. 10.  KS 10.48  0.05  -9.  -9. -9.  REM molinari07 0 NNN 0. 0. 0 nnn 
230.  -9.   -9.  -9. 10.  KS 10.49  0.05  -9.  -9. -9.  REM molinari07 0 NNN 0. 0. 0 nnn 
1491. -9.   -9.  -9. 300. KS 13.14  0.09  -9.  -9. -9.  REM molinari07 0 NNN 0. 0. 0 nnn   
  4649.0 -9. -9. 1.d-3 -9.  BJ   18.88      0.04   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn
  8820.0 -9. -9. 1.d-3 -9.  BJ   19.77      0.05   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
 62899.2 -9. -9. 1.d-3 -9.  BJ   22.38      0.10   -9. -9. -9.     MAO    kann10 0 NNN 0. 0. 0 nnnn
  4649.0 -9. -9. 1.d-3 -9.  VJ   18.03      0.03   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
  8820.0 -9. -9. 1.d-3 -9.  VJ   19.19      0.05   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
 12562.0 -9. -9. 1.d-3 -9.  VJ   19.49      0.02   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
 16674.0 -9. -9. 1.d-3 -9.  VJ   20.01      0.04   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
 21359.0 -9. -9. 1.d-3 -9.  VJ   20.61      0.10   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
  4649.0 -9. -9. 1.d-3 -9.  RC   17.63      0.02   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
  8820.0 -9. -9. 1.d-3 -9.  RC   18.51      0.03   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
 62553.6 -9. -9. 1.d-3 -9.  RC   21.14      0.05   -9. -9. -9.     MAO    kann10 0 NNN 0. 0. 0 nnnn
  4649.0 -9. -9. 1.d-3 -9.  IC   16.97      0.02   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
  8820.0 -9. -9. 1.d-3 -9.  IC   17.83      0.03   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
 12562.0 -9. -9. 1.d-3 -9.  IC   18.37      0.02   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
 16674.0 -9. -9. 1.d-3 -9.  IC   18.84      0.03   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
 21359.0 -9. -9. 1.d-3 -9.  IC   19.37      0.06   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
 62726.4 -9. -9. 1.d-3 -9.  IC   20.66      0.03   -9. -9. -9.     MAO    kann10 0 NNN 0. 0. 0 nnnn
 69552.0 -9. -9. 1.d-3 -9.  IC   20.35      0.02   -9. -9. -9.     MAO    kann10 0 NNN 0. 0. 0 nnnn
 89899.0 -9. -9. 1.d-3 -9.  IC   20.97      0.10   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
  4649.0 -9. -9. 1.d-3 -9.  J    15.75      0.06   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
  8820.0 -9. -9. 1.d-3 -9.  J    16.65      0.07   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
 12562.0 -9. -9. 1.d-3 -9.  J    17.10      0.05   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
 16674.0 -9. -9. 1.d-3 -9.  J    17.63      0.07   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
 21359.0 -9. -9. 1.d-3 -9.  J    18.22      0.10   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
 89899.0 -9. -9. 1.d-3 -9.  J    19.65      0.17   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
  4649.0 -9. -9. 1.d-3 -9.  H    14.90      0.06   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
  8820.0 -9. -9. 1.d-3 -9.  H    15.92      0.07   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
  4649.0 -9. -9. 1.d-3 -9.  KS   14.17      0.08   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn   
  8820.0 -9. -9. 1.d-3 -9.  KS   15.02      0.09   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
 12562.0 -9. -9. 1.d-3 -9.  KS   15.51      0.08   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
 16674.0 -9. -9. 1.d-3 -9.  KS   15.84      0.08   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn    
 21359.0 -9. -9. 1.d-3 -9.  KS   16.16      0.09   -9. -9. -9.     SMARTS kann10 0 NNN 0. 0. 0 nnnn   
 -9.  -9.     137.2170    10.0000  -9. v 3.12798e+01   -9.  5.90773e-02 -5.60280e-02  -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.     162.2170    15.0000  -9. v 3.09221e+01   -9.  4.90960e-02 -4.69716e-02  -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.     192.2170    15.0000  -9. v 3.07133e+01   -9.  5.24674e-02 -5.00484e-02  -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.     227.8885    20.6715  -9. v 3.07086e+01   -9.  4.87623e-02 -4.66661e-02  -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.     273.5600    25.0000  -9. v 3.06937e+01   -9.  4.43678e-02 -4.26257e-02  -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.     328.5600    30.0000  -9. v 3.07986e+01   -9.  4.21290e-02 -4.05552e-02  -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.     393.5600    35.0000  -9. v 3.09503e+01   -9.  4.12341e-02 -3.97253e-02  -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.     473.5600    45.0000  -9. v 3.10916e+01   -9.  3.84174e-02 -3.71044e-02  -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.     575.4390    56.8790  -9. v 3.13312e+01   -9.  3.76889e-02 -3.64244e-02  -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.     721.0560    59.5000  -9. v 3.16628e+01   -9.  3.42577e-02 -3.32098e-02  -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.     899.0580    89.5020  -9. v 3.19803e+01   -9.  3.82384e-02 -3.69374e-02  -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.    1007.4660    18.9060  -9. v 3.22981e+01   -9.  1.27584e-01 -1.14156e-01  -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.    4492.5560   210.0000  -9. v 3.39889e+01   -9.  1.48916e-01 -1.30933e-01  -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.    5625.5560   509.0000  -9. v 3.42777e+01   -9.  4.64200e-02 -4.45165e-02  -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.    6474.5560   335.0000  -9. v 3.46725e+01   -9.  1.47621e-01 -1.29931e-01  -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.   10956.0560   908.5000  -9. v 3.52676e+01   -9.  5.38814e-02 -5.13334e-02  -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.   12232.5560   362.0000  -9. v 3.40487e+01   -9.  100.	   100.	      -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.   42759.5560  2974.0000  -9. v 3.66981e+01   -9.  100.	   100.	      -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.   54000.5560  3476.0000  -9. v 3.70593e+01   -9.  3.98733e-01 -2.90989e-01  -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.   63100.0560   497.5000  -9. v 3.62937e+01   -9.  100.	   100.	      -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.  100256.5560  9095.0000  -9. v 3.82558e+01   -9.  100.	   100.	      -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.  126266.5560 12004.0000  -9. v 3.70466e+01   -9.  100.	   100.	      -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.  152486.5560  9185.0000  -9. v 3.74103e+01   -9.  100.	   100.	      -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.  192819.0560 14872.5000  -9. v 3.80056e+01   -9.  100.	   100.	      -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.  244856.5560 20675.0000  -9. v 3.87167e+01   -9.  100.	   100.	      -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.  312168.5560 30103.0000  -9. v 3.77244e+01   -9.  100.	   100.	      -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.  394034.0560 34997.5000  -9. v 3.77292e+01   -9.  100.	   100.	      -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.  495373.0560 49337.5000  -9. v 3.83464e+01   -9.  100.	   100.	      -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.  609912.0560 60619.5000  -9. v 3.88521e+01   -9.  100.	   100.	      -9. UVOT oates09 0 NNN 0. 0. 0 nnn
 -9.  -9.  748846.0560 73125.5000  -9. v 3.91172e+01   -9.  100.	   100.	      -9. UVOT oates09 0 NNN 0. 0. 0 nnn
