Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes 
 2.5991e+03 -9. -9. -9.   120.0   g  15.92 0.08  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB   
 3.3194e+03 -9. -9. -9.    60.0   RC 15.93 0.05  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn   
 3.3976e+03 -9. -9. -9.    60.0   ii 16.09 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB   
 3.4763e+03 -9. -9. -9.    60.0   zz 16.02 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB   
 3.5582e+03 -9. -9. -9.    60.0   RC 16.01 0.05  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn   
 3.6365e+03 -9. -9. -9.    60.0   ii 16.18 0.04  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB   
 3.7147e+03 -9. -9. -9.    60.0   zz 16.12 0.05  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB   
 3.7961e+03 -9. -9. -9.    60.0   RC 16.11 0.05  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn   
 3.8743e+03 -9. -9. -9.    60.0   ii 16.27 0.04  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB   
 3.9528e+03 -9. -9. -9.    60.0   zz 16.23 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 4.0346e+03 -9. -9. -9.    60.0   RC 16.19 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 4.1128e+03 -9. -9. -9.    60.0   ii 16.34 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 4.1911e+03 -9. -9. -9.    60.0   zz 16.27 0.04  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 4.2726e+03 -9. -9. -9.    60.0   RC 16.27 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 4.3511e+03 -9. -9. -9.    60.0   ii 16.41 0.02  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 4.4293e+03 -9. -9. -9.    60.0   zz 16.33 0.04  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 4.5111e+03 -9. -9. -9.    60.0   RC 16.32 0.05  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 4.5894e+03 -9. -9. -9.    60.0   ii 16.49 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 4.6677e+03 -9. -9. -9.    60.0   zz 16.42 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 4.7493e+03 -9. -9. -9.    60.0   RC 16.39 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 4.8276e+03 -9. -9. -9.    60.0   ii 16.55 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 4.9058e+03 -9. -9. -9.    60.0   zz 16.48 0.05  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 4.9872e+03 -9. -9. -9.    60.0   RC 16.49 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 5.0656e+03 -9. -9. -9.    60.0   ii 16.61 0.04  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 5.1438e+03 -9. -9. -9.    60.0   zz 16.53 0.05  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 5.2254e+03 -9. -9. -9.    60.0   RC 16.53 0.05  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 5.3036e+03 -9. -9. -9.    60.0   ii 16.69 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 5.3819e+03 -9. -9. -9.    60.0   zz 16.60 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 5.4634e+03 -9. -9. -9.    60.0   RC 16.61 0.05  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 5.5417e+03 -9. -9. -9.    60.0   ii 16.74 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 5.6199e+03 -9. -9. -9.    60.0   zz 16.68 0.04  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 5.7018e+03 -9. -9. -9.    60.0   RC 16.65 0.05  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 5.7802e+03 -9. -9. -9.    60.0   ii 16.81 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 5.8585e+03 -9. -9. -9.    60.0   zz 16.71 0.05  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 5.9400e+03 -9. -9. -9.    60.0   RC 16.72 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 6.0183e+03 -9. -9. -9.    60.0   ii 16.84 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 6.0965e+03 -9. -9. -9.    60.0   zz 16.77 0.04  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 6.1783e+03 -9. -9. -9.    60.0   RC 16.76 0.05  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 6.2567e+03 -9. -9. -9.    60.0   ii 16.90 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 6.3351e+03 -9. -9. -9.    60.0   zz 16.85 0.04  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 6.4166e+03 -9. -9. -9.    60.0   RC 16.82 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 6.4948e+03 -9. -9. -9.    60.0   ii 16.95 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 6.5730e+03 -9. -9. -9.    60.0   zz 16.91 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 6.6549e+03 -9. -9. -9.    60.0   RC 16.86 0.05  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 6.7331e+03 -9. -9. -9.    60.0   ii 16.98 0.04  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 6.8115e+03 -9. -9. -9.    60.0   zz 16.88 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 6.8929e+03 -9. -9. -9.    60.0   RC 16.91 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 6.9712e+03 -9. -9. -9.    60.0   ii 17.05 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 7.0494e+03 -9. -9. -9.    60.0   zz 16.96 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 7.1310e+03 -9. -9. -9.    60.0   RC 16.94 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 7.2093e+03 -9. -9. -9.    60.0   ii 17.09 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 7.2876e+03 -9. -9. -9.    60.0   zz 17.00 0.05  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 7.3689e+03 -9. -9. -9.    60.0   RC 17.02 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 7.4472e+03 -9. -9. -9.    60.0   ii 17.13 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 7.5255e+03 -9. -9. -9.    60.0   zz 17.04 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 7.6071e+03 -9. -9. -9.    60.0   RC 17.02 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 7.6855e+03 -9. -9. -9.    60.0   ii 17.18 0.04  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 7.7638e+03 -9. -9. -9.    60.0   zz 17.12 0.04  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 7.8453e+03 -9. -9. -9.    60.0   RC 17.09 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 7.9237e+03 -9. -9. -9.    60.0   ii 17.21 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 8.0024e+03 -9. -9. -9.    60.0   zz 17.12 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 8.0841e+03 -9. -9. -9.    60.0   RC 17.14 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 8.1625e+03 -9. -9. -9.    60.0   ii 17.25 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 8.2411e+03 -9. -9. -9.    60.0   zz 17.21 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 8.3228e+03 -9. -9. -9.    60.0   RC 17.15 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 8.4011e+03 -9. -9. -9.    60.0   ii 17.30 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 8.4794e+03 -9. -9. -9.    60.0   zz 17.21 0.05  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 8.5609e+03 -9. -9. -9.    60.0   RC 17.20 0.06  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 nnn
 8.6392e+03 -9. -9. -9.    60.0   ii 17.34 0.03  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 8.7175e+03 -9. -9. -9.    60.0   zz 17.28 0.03  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 9.1050e+03 -9. -9. -9.    60.0   RC 17.30 0.05  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 nnn
 9.1833e+03 -9. -9. -9.    60.0   ii 17.41 0.04  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 9.2616e+03 -9. -9. -9.    60.0   zz 17.34 0.05  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 9.3428e+03 -9. -9. -9.    60.0   RC 17.31 0.06  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 nnn
 9.4221e+03 -9. -9. -9.    60.0   ii 17.45 0.04  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 9.5004e+03 -9. -9. -9.    60.0   zz 17.33 0.04  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 9.5819e+03 -9. -9. -9.    60.0   RC 17.38 0.05  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 nnn
 9.6601e+03 -9. -9. -9.    60.0   ii 17.47 0.04  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 9.7386e+03 -9. -9. -9.    60.0   zz 17.36 0.04  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 9.8201e+03 -9. -9. -9.    60.0   RC 17.41 0.06  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 nnn
 9.8983e+03 -9. -9. -9.    60.0   ii 17.48 0.04  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 9.9766e+03 -9. -9. -9.    60.0   zz 17.45 0.03  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.0060e+04 -9. -9. -9.    60.0   RC 17.43 0.06  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 nnn
 1.0140e+04 -9. -9. -9.    60.0   ii 17.52 0.04  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.0210e+04 -9. -9. -9.    60.0   zz 17.49 0.04  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.0300e+04 -9. -9. -9.    60.0   RC 17.45 0.06  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 nnn
 1.0370e+04 -9. -9. -9.    60.0   ii 17.60 0.03  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.0450e+04 -9. -9. -9.    60.0   zz 17.52 0.06  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.0530e+04 -9. -9. -9.    60.0   RC 17.49 0.08  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 nnn
 1.0610e+04 -9. -9. -9.    60.0   ii 17.64 0.04  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.0690e+04 -9. -9. -9.    60.0   zz 17.53 0.08  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.0770e+04 -9. -9. -9.    60.0   RC 17.52 0.09  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 nnn
 1.0850e+04 -9. -9. -9.    60.0   ii 17.63 0.03  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.0930e+04 -9. -9. -9.    60.0   zz 17.54 0.06  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.1010e+04 -9. -9. -9.    60.0   RC 17.57 0.06  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 nnn
 1.1090e+04 -9. -9. -9.    60.0   ii 17.66 0.02  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.1170e+04 -9. -9. -9.    60.0   zz 17.57 0.08  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.1250e+04 -9. -9. -9.    60.0   RC 17.61 0.05  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 nnn
 1.1330e+04 -9. -9. -9.    60.0   ii 17.70 0.03  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.1410e+04 -9. -9. -9.    60.0   zz 17.66 0.07  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.1490e+04 -9. -9. -9.    60.0   RC 17.61 0.05  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 nnn
 1.1560e+04 -9. -9. -9.    60.0   ii 17.72 0.03  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.1640e+04 -9. -9. -9.    60.0   zz 17.62 0.04  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.1720e+04 -9. -9. -9.    60.0   RC 17.64 0.05  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 nnn
 1.1800e+04 -9. -9. -9.    60.0   ii 17.76 0.04  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.1880e+04 -9. -9. -9.    60.0   zz 17.67 0.04  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.1970e+04 -9. -9. -9.    60.0   RC 17.67 0.06  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 nnn
 1.2050e+04 -9. -9. -9.    60.0   ii 17.78 0.05  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.2120e+04 -9. -9. -9.    60.0   zz 17.71 0.04  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.2210e+04 -9. -9. -9.    60.0   RC 17.70 0.06  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 nnn
 1.2280e+04 -9. -9. -9.    60.0   ii 17.81 0.04  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.2360e+04 -9. -9. -9.    60.0   zz 17.68 0.04  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.2440e+04 -9. -9. -9.    60.0   RC 17.69 0.06  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 nnn
 1.2520e+04 -9. -9. -9.    60.0   ii 17.82 0.04  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.2600e+04 -9. -9. -9.    60.0   zz 17.72 0.06  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.2680e+04 -9. -9. -9.    60.0   RC 17.75 0.06  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 nnn
 1.2760e+04 -9. -9. -9.    60.0   ii 17.85 0.04  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.2840e+04 -9. -9. -9.    60.0   zz 17.71 0.05  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.2920e+04 -9. -9. -9.    60.0   RC 17.78 0.06  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 nnn
 1.3000e+04 -9. -9. -9.    60.0   ii 17.86 0.06  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.3080e+04 -9. -9. -9.    60.0   zz 17.74 0.08  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.3160e+04 -9. -9. -9.    60.0   RC 17.81 0.06  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 nnn
 1.3240e+04 -9. -9. -9.    60.0   ii 17.91 0.05  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.3310e+04 -9. -9. -9.    60.0   zz 17.79 0.05  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.3400e+04 -9. -9. -9.    60.0   RC 17.80 0.06  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 nnn
 1.3470e+04 -9. -9. -9.    60.0   ii 17.90 0.04  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.3550e+04 -9. -9. -9.    60.0   zz 17.88 0.06  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.3630e+04 -9. -9. -9.    60.0   RC 17.83 0.07  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 nnn
 1.3710e+04 -9. -9. -9.    60.0   ii 17.94 0.04  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.3790e+04 -9. -9. -9.    60.0   zz 17.83 0.04  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.3870e+04 -9. -9. -9.    60.0   RC 17.85 0.06  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 nnn
 1.3950e+04 -9. -9. -9.    60.0   ii 17.95 0.05  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.4030e+04 -9. -9. -9.    60.0   zz 17.89 0.08  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.4110e+04 -9. -9. -9.    60.0   RC 17.84 0.06  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 nnn
 1.4190e+04 -9. -9. -9.    60.0   ii 18.01 0.04  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.4270e+04 -9. -9. -9.    60.0   zz 17.93 0.06  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 AB
 1.4350e+04 -9. -9. -9.    60.0   RC 17.92 0.07  -9. -9. -9. P60 cenko09 0  SDSS 0. 0. 0 nnn
 1.4430e+04 -9. -9. -9.    60.0   ii 18.02 0.04  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.4510e+04 -9. -9. -9.    60.0   zz 17.87 0.08  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.4590e+04 -9. -9. -9.    60.0   RC 17.92 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 1.4670e+04 -9. -9. -9.    60.0   ii 18.04 0.04  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.4750e+04 -9. -9. -9.    60.0   zz 17.92 0.07  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.4830e+04 -9. -9. -9.    60.0   RC 17.99 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 1.4910e+04 -9. -9. -9.    60.0   ii 18.07 0.04  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.4990e+04 -9. -9. -9.    60.0   zz 17.96 0.04  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.5070e+04 -9. -9. -9.    60.0   RC 17.97 0.05  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 1.5150e+04 -9. -9. -9.    60.0   ii 18.05 0.04  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.5230e+04 -9. -9. -9.    60.0   zz 18.02 0.05  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.5310e+04 -9. -9. -9.    60.0   RC 17.97 0.05  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 1.5380e+04 -9. -9. -9.    60.0   ii 18.10 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.5460e+04 -9. -9. -9.    60.0   zz 18.17 0.07  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.5540e+04 -9. -9. -9.    60.0   RC 18.02 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 1.5620e+04 -9. -9. -9.    60.0   ii 18.07 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.5700e+04 -9. -9. -9.    60.0   zz 18.12 0.07  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.5780e+04 -9. -9. -9.    60.0   RC 18.05 0.10  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 1.5860e+04 -9. -9. -9.    60.0   ii 18.16 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.5940e+04 -9. -9. -9.    60.0   zz 18.02 0.05  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.6020e+04 -9. -9. -9.    60.0   RC 18.07 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 1.6100e+04 -9. -9. -9.    60.0   ii 18.19 0.04  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.6180e+04 -9. -9. -9.    60.0   zz 18.12 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.6260e+04 -9. -9. -9.    60.0   RC 18.11 0.07  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 1.6340e+04 -9. -9. -9.    60.0   ii 18.18 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.6420e+04 -9. -9. -9.    60.0   zz 18.09 0.05  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.6500e+04 -9. -9. -9.    60.0   RC 18.09 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 1.6580e+04 -9. -9. -9.    60.0   ii 18.23 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.6650e+04 -9. -9. -9.    60.0   zz 18.13 0.07  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.6730e+04 -9. -9. -9.    60.0   RC 18.16 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 1.6810e+04 -9. -9. -9.    60.0   ii 18.20 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.6890e+04 -9. -9. -9.    60.0   zz 18.02 0.05  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.6970e+04 -9. -9. -9.    60.0   RC 18.11 0.07  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 1.7050e+04 -9. -9. -9.    60.0   ii 18.24 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.7210e+04 -9. -9. -9.    60.0   RC 18.19 0.07  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 1.7290e+04 -9. -9. -9.    60.0   ii 18.32 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.7370e+04 -9. -9. -9.    60.0   zz 18.26 0.05  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.7450e+04 -9. -9. -9.    60.0   RC 18.17 0.06  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
 1.7530e+04 -9. -9. -9.    60.0   ii 18.28 0.03  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.7610e+04 -9. -9. -9.    60.0   zz 18.18 0.11  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB
 1.7690e+04 -9. -9. -9.    60.0   RC 18.23 0.07  -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn
